-2.306217156628457068e-02,-5.524828646607119614e-02,-1.293922261620447829e-02,-2.565441797393626377e-02,-7.586193258826721963e-02,-1.811483242988756043e-02,-1.823291422356843328e-01,1.041561855947573251e-01,-6.057899320060288612e-02,1.179728469219860076e-01,-1.362028416593274657e-02,4.070295138009853014e-02,9.939033340781928960e-02,1.863281657703388982e-03,1.357108550860889329e-01,6.542665037611783418e-02,-6.693438274055631132e-02,-3.660308620371522520e-03,-6.483534654260939001e-02,-7.998289448875138541e-02,-1.455014893781047813e-01,-1.063497782379093232e-01,1.972689528355934252e-01,4.899051283059701473e-02,1.149780942996210531e-01,-1.208021614158942825e-01,5.597817817977201321e-02,-9.151142122087412012e-02,5.381969391002090070e-02,-8.145409331283599841e-02,-1.808082435584225031e-02,-5.502178953475638651e-03,-8.131391634121389045e-02,-8.088411492420577442e-02,-4.615569464987163278e-02,1.374503889254903230e-02,-5.850429100204005556e-02,1.401418338084378656e-01,-1.439975315921516140e-02,-1.815797347629394820e-01,-5.362280255118262451e-02,-8.099472887122069475e-02,-8.955303227896110885e-02,6.262869952097095683e-02,-9.196934434893547228e-02,5.972122516701216383e-02,4.489515709290944900e-02,-6.424059833648233797e-02,5.192785909646338571e-02,-1.269270591532155844e-02,-1.354067511589024039e-02,-1.230524887086196367e-02,-8.188160191274153517e-04,2.013141979685362515e-01,1.838203481468353787e-02,2.900657913145405359e-02,-4.646090624339223318e-02,-1.258162097295136006e-01,8.400567407469895775e-02,4.748405692152608132e-02,3.715976556439842295e-03,8.385809434323410194e-02,6.537702407096789708e-03,-7.768593419633268438e-02,1.155093017849031511e-01,-3.676236070376203563e-02,-5.416728664699017870e-02,5.668103670336480104e-02,2.172912378965097605e-02,-2.350645324026485183e-01,-9.111830617056738621e-03,-6.323070384209268646e-02,-9.107867916044114220e-02,-2.669504678044382420e-02,-6.770214016952265379e-02,8.816335491305863845e-03,-9.863477733257967894e-02,-2.531919197282538926e-04,-2.937573941461654736e-02,1.031697369269828635e-01
4.681354184683893249e-02,8.453479192535037767e-02,-9.358356000148233822e-02,-6.314467582124257128e-02,-4.088269692450833409e-02,-1.326672390096502591e-02,2.028620377663555453e-03,8.962449198344943357e-02,9.213266110993118679e-03,6.339109544624917103e-02,-8.757843193028046853e-04,8.274666805681074599e-02,-1.108152528571905021e-01,5.944229265048811550e-02,7.469782798531368617e-02,-7.858060805046507280e-02,1.737129435491171006e-02,-3.653212472888953816e-02,1.040007169632354254e-02,-3.134734408665152631e-04,1.557394243536549920e-02,6.688491728643320561e-03,-3.760436842626441178e-02,1.606129639167718295e-02,-5.883648993989847031e-02,6.243281758204097254e-02,-2.509119937003597561e-02,8.933404797239080652e-02,4.843963251547984961e-02,-5.709983356167357832e-03,-5.539546366914729902e-02,-2.023778573928497471e-02,-2.478545631552545730e-02,-1.887011010916656364e-02,3.457219546749712435e-02,6.366968150447917252e-02,4.832999283236244503e-02,1.036302632663979179e-01,1.505218180687775860e-02,-1.364637518270992757e-02,1.096615961778428933e-01,-8.993390229989087215e-02,-3.881825916147960825e-02,1.072550510657758749e-01,-6.211272880694006238e-02,-1.591602369245773696e-01,2.861869913888456796e-02,1.033290624205649919e-02,-4.037752065610907687e-02,5.907749134616920028e-02,-5.034885999022536279e-02,-8.563145698174536025e-02,7.483525170064062211e-03,8.133818943108288291e-02,1.160902480746095339e-01,8.604743964845112947e-02,7.022966771814070919e-02,6.750721225158748395e-02,1.079139609361184915e-02,-5.787705747526116634e-02,-1.216990371790520470e-01,-9.036548730060875445e-02,-4.521277804251032373e-02,-3.920804484970664278e-02,1.078226991304550436e-01,-6.463105086275651445e-02,-3.418789693898493381e-02,-3.884002321099975369e-02,-4.400837878275563886e-02,8.238908607896902603e-02,-3.237304879842362038e-02,-1.667979496940233397e-02,-2.379460688271364810e-02,-1.255742285888934162e-01,1.054683830635397418e-01,4.159925011382437088e-02,-1.018299319194841540e-01,-7.095049344440855499e-02,1.247780046140065380e-01,3.953877706129378666e-02
-4.584730459609855091e-02,-8.747628285364490719e-02,-7.147850469456169809e-02,-9.986734337570858655e-02,4.063157843743200187e-02,-8.176154363128561309e-02,6.091105618717588405e-02,1.056215395676462915e-01,-1.063294656511216130e-01,4.459975303915120898e-02,-9.426460897523218294e-03,-8.060461691515791172e-02,-1.142151783206706989e-01,-5.477120126941830563e-03,-4.918936891683227397e-02,-7.725631948326115717e-02,5.233804097570427666e-02,1.016850230978145614e-01,-7.524385074189933464e-02,-6.063739643295346093e-02,1.184587127557009401e-01,1.253505560796921159e-01,5.953617674209758098e-02,7.562290249446655677e-02,-4.091354985593158300e-02,8.265657638422131692e-02,-4.485072236984264521e-02,1.883613320808829455e-02,-3.135336877012186163e-02,-3.058896145127858873e-02,-7.846835199650013803e-02,1.106755889123907838e-04,9.452557234803689312e-02,9.338863440641516356e-02,7.697875529982826925e-02,-2.571978921243172483e-02,-1.635035138078109740e-01,-6.933051526088702954e-02,1.885095453155335998e-02,-4.862321452055680393e-02,-5.749060494844591973e-02,-1.388042571961846938e-01,-1.111748176126896998e-01,-1.085332708504563662e-02,-4.542187482333624737e-02,-9.182819614913778627e-02,7.372379379190538429e-02,-5.030234679600231740e-03,3.339478180171318034e-02,-1.226521242157043584e-01,1.192721834582761292e-01,-3.145132014536125478e-03,5.337749398711059273e-02,-6.875543569873505956e-02,-9.926390533416845630e-02,-4.864210393656698966e-02,-7.950797688574799682e-02,-7.331377756100392398e-03,-3.237151629763342781e-02,8.505866772194037306e-02,4.966401300251239992e-02,8.929972127269542037e-02,-1.110614481117703188e-02,-4.111494191349099325e-02,-8.986363384840381774e-02,-8.713739705457520385e-03,1.771413017969861170e-02,-5.810432131380967313e-02,9.176582516271102052e-02,-7.977914875278115103e-02,3.864826145908496768e-02,-7.392090381151689149e-02,-2.377077716668709456e-02,3.753605429874193322e-02,8.263824018822693573e-02,7.872941677379373393e-02,1.212183610722961623e-02,9.058010315472440899e-02,-2.999800511881020593e-03,-3.701167494124563140e-02
-5.314928669861763294e-02,-9.018552397852890035e-02,8.148236898470266609e-02,2.133920448698917866e-02,-8.070669534661828459e-02,2.340916329712718069e-02,-3.954498628978425634e-02,-7.823583099512939395e-04,2.642043542116743332e-02,-1.225100227498518018e-01,7.811515068508777249e-02,8.835037490888501821e-02,-5.097320234239865154e-03,9.441398125688854615e-02,9.253549936773453055e-02,-6.003650424521665696e-02,-7.288966880900246692e-02,-7.169545810230669447e-02,-9.988685022659260504e-02,-7.110742098969888292e-02,5.226725424162324135e-02,4.534178384900498793e-02,-6.691564914686166932e-02,-6.678449461900091456e-03,2.038390169766197274e-02,-8.954170707635006332e-02,3.396137661608115976e-02,1.232684226965757718e-01,-6.469312928798168216e-02,6.600203265195479958e-03,1.036568904450052425e-01,1.085196498439877921e-01,9.908622728298860372e-02,-6.548301908597818632e-02,-1.133839979343989474e-01,-9.416048998583617657e-02,2.846556980041682269e-02,9.826138908723804077e-02,-1.315167592224998905e-01,-2.837925662332776294e-02,9.283163840243295606e-03,4.931951623346133434e-02,8.754664415348897832e-02,1.093125588183848917e-01,4.825882459984074530e-02,1.831164025782712201e-01,-8.168385893826256294e-02,-9.191767106066150994e-02,-3.345180910262082752e-02,7.279760667257920148e-02,8.217235070183409595e-02,-4.711171052633818940e-02,-7.728396032955285599e-02,-6.210670775355133649e-02,9.870148877810000498e-02,8.168706009523862832e-02,8.842499298019079745e-02,5.769725390894201583e-02,5.062014250284221917e-02,6.269117432321176520e-02,-2.983030996780480434e-02,4.373171559693079559e-03,-1.413133265002072120e-02,3.587095677945708466e-02,-7.720681854522869203e-02,-8.128891436447405194e-02,2.330821533346875973e-02,2.695538200763271039e-02,-7.033572698229471898e-02,9.571146508020662858e-02,5.578433832338071385e-02,8.273903814230512688e-02,3.009770360912802228e-02,3.906767068350643773e-02,-6.806381885789679342e-02,-2.176750669963936277e-02,-5.392901732481916038e-02,-5.555062984919632157e-02,-3.598759601043878542e-02,1.010705177566368074e-01
7.122616906861019281e-02,-1.607033593633594784e-02,-9.706312260619139043e-02,-2.154918169343857104e-02,-1.074624514444686013e-01,3.005725756876541019e-02,-1.159049049245348441e-02,2.515444351526038499e-02,-6.636737597600340932e-02,-3.734413402035318547e-02,4.443374899385869881e-02,1.334571377838819975e-02,4.343218705250957712e-02,5.579831767760614486e-02,-5.323702800165255877e-02,-4.104942908910377830e-02,-8.346149367688156240e-02,7.129084930422179001e-02,2.939091474744101942e-02,3.003454762359775501e-02,-7.007677751272745059e-02,-2.251562155088259951e-02,-9.732276331755651544e-02,-9.836150657015649279e-02,1.351993949129048911e-02,3.197667343987305871e-02,4.347963757002281521e-02,-9.858564350989111255e-03,-7.437413504342503534e-02,6.617104783479262065e-02,-2.923618387371618166e-02,1.367011905033133252e-02,3.978492714462769642e-02,-7.058615046418562078e-02,4.072897286284525575e-02,-2.547414253751680707e-02,-1.596977008565922396e-02,-1.762226941629636834e-02,-9.281017917275096937e-03,1.001660790556780228e-01,-8.702163099579607319e-02,-1.205399411303568619e-01,-5.584906089940744334e-02,-9.344535152867385064e-02,-6.040743906699429233e-02,-1.131553837762133176e-02,6.127682516951974030e-03,3.729278158453555592e-02,6.085707177680443197e-02,-6.835127883130678872e-02,-5.187642917206247012e-02,-8.674619322246403252e-02,7.929652888745498951e-02,6.271548886534887568e-02,-8.491979940100635726e-02,-6.330475014763499442e-02,1.502740647402084871e-02,-4.091917017101088377e-02,2.716716273193692591e-02,1.089779689680887981e-01,-6.539131899080488641e-02,2.393432730078860760e-02,6.267300848460820306e-02,4.003948210774605637e-02,-6.042469679840169888e-02,6.013049021005528044e-02,-4.804250972298469008e-02,4.180251704329543405e-02,6.167158040592177898e-02,-3.479148766238796681e-02,3.606812345103605454e-03,5.418298118685433568e-02,8.065427625527765709e-02,-1.210186336052019723e-01,-1.081572776838413130e-01,-3.075805348721907459e-02,8.940479667813305831e-02,-5.722854711915736220e-02,4.146178573453265792e-02,5.647643181899131976e-02
7.587646133999487175e-02,3.676111223597762490e-02,-3.330045367171753645e-02,-5.317562747376791688e-02,7.631091166764196639e-03,2.102003197246774674e-02,4.800711713712124684e-02,-8.547114281666344515e-02,7.755046915557975429e-02,3.072119710422037062e-02,-6.022404089665115562e-02,-7.101396084759412086e-02,7.168778148803653383e-02,-8.928786574676139676e-02,-6.335976875758789206e-02,-2.660212791166596466e-02,3.328923040577811202e-03,-1.944448181077948826e-02,6.199393039296052094e-02,2.146154380182419691e-02,-2.606158035024586095e-02,-4.682390592650824412e-02,5.472358420593870232e-02,-1.305017448448515804e-01,-9.730053013630031444e-02,9.382969828958076519e-02,6.646021725889846021e-02,-4.906272857279810051e-02,5.140322151580639654e-02,-7.599956836140940586e-02,4.994759009425045471e-02,-2.369735668834970638e-02,1.069104097047113427e-01,3.808407108427143330e-03,-1.691246167979177512e-02,-3.777727739411779750e-01,-4.285009633780506588e-02,1.441597462417285209e-02,-1.138318885745669140e-01,-1.101921355885182169e-01,-7.903748346591898954e-02,5.201990888768112144e-03,-8.961004368503847073e-02,4.578455875844734957e-02,8.206260332083811782e-02,-4.533541109279969061e-02,-1.104162934230197846e-01,-7.673281044377423810e-02,5.332305792717989198e-03,-6.982340704597267411e-02,-2.462498523385073593e-03,9.077309900037763835e-02,-5.773924112366685818e-02,5.605084707188245224e-02,-9.376688929473733780e-02,2.490596164740458123e-03,8.663576313042697929e-02,-8.929955537353179151e-02,-9.153824921003986259e-02,1.738939423300930875e-02,9.683618885956635225e-02,9.395491982934377206e-02,-8.195237470954620795e-02,1.578782794175422402e-02,7.391425028631896932e-02,9.408910716491405979e-02,7.665781467024761209e-02,1.406775544932268307e-01,1.382018268617105083e-01,1.120308067331282215e-01,5.920449471374987505e-02,6.294812454393236556e-02,-4.691514540575501824e-02,6.394743668981422990e-02,8.024699482584653210e-02,1.799877324118955707e-02,9.503338686184227557e-03,1.166348688398343020e-01,-5.197180200320682120e-02,7.073785106687409396e-02
-9.415241677869634618e-02,-8.661516377315806037e-02,-6.675865535140373952e-02,-8.973768685161344349e-02,5.730566597768902565e-02,9.322745093897215340e-02,2.581979444685420302e-03,1.797457421871931187e-03,1.015482699138695183e-01,-5.979988123570693231e-02,-2.373184816017370399e-02,-3.229270365406826382e-02,3.635296359183477072e-02,-2.875446234740846457e-02,1.298803700406922675e-02,-6.246707622634292689e-02,-5.616883602502822231e-02,1.083953915523337523e-02,-3.642602105071644780e-02,1.217267907126084320e-02,8.489950716522644270e-02,1.166383856778321210e-01,4.999409464751103371e-02,-3.691475000564080344e-02,-4.698837729722788598e-02,-9.386914670769690161e-02,-1.040917162943181679e-01,3.031593231258787949e-02,3.314502666442886714e-02,4.831412645124394389e-02,1.429452133191609908e-01,8.860720324858231689e-02,2.270186661977098216e-02,-6.009199549787444528e-02,-2.398504482130895191e-02,-5.367250651045606807e-02,1.540765141396515173e-02,-3.942619738726362705e-02,-5.854593546701931245e-02,5.180186325012396675e-02,4.722081921004594313e-02,7.770427318494001201e-02,-3.109541438885285447e-02,1.089343477934834048e-01,-9.961315242905388612e-03,8.373755435659593557e-03,-9.160107952008134102e-02,-1.522831990234602140e-02,2.556904332100754657e-02,-7.543533391248398966e-03,-7.792412150476940580e-02,-5.071218249520235977e-02,-1.838888665537117065e-02,1.262417313526774665e-01,-1.733096483453012981e-01,8.458246277061005902e-02,-1.217653083352999988e-02,3.968506908437670344e-02,-1.828962379585816547e-02,-7.451084987802955584e-02,5.338359998703705311e-02,-8.919944271974002137e-02,-1.092733844014313338e-01,-8.276552837569413346e-02,2.923123371613503552e-02,-2.915020143913826106e-03,7.384818986184960021e-02,-4.688008941749598202e-02,2.900408474566530323e-02,7.350306357220491582e-02,3.306896397434173906e-02,-4.400587697238314555e-02,-1.211501552379497665e-01,9.444071405719611789e-02,1.933582425635879069e-03,4.866916364927571792e-02,2.450673134647118542e-03,-2.834122580850542347e-02,5.712187540782425604e-02,4.527633225190891633e-03
-1.301008725148464391e-02,9.636808524275042309e-02,-8.019502076728303452e-02,6.926858789023751517e-02,-1.174808922502044300e-02,-7.920522856028194836e-02,2.712869614970373801e-03,7.894932511425789556e-02,-3.698343910848327521e-03,8.656087389389856279e-02,-5.746832338042992538e-02,-2.369287871982085798e-03,-1.112598068273318030e-01,-1.295687053091578757e-02,-6.169583441752612279e-02,4.844461887148504564e-02,3.311405973253912782e-02,9.051697295645336205e-02,-3.727031069899458537e-02,7.875123392251642818e-02,8.007900679377054354e-02,-4.143884483961983445e-02,1.565694949462988900e-02,7.851378867981470555e-02,6.205487468793735584e-02,-7.776772157043686240e-02,-3.701448300881288178e-02,1.589940776389936125e-02,3.828077923041248859e-02,9.282838470041066686e-03,3.302196873803090599e-02,3.026304835764707501e-03,4.425647401550771715e-02,-4.507592104344229633e-02,1.061489734168291621e-01,-8.077697803551647793e-02,-1.380250315332526984e-03,-1.520367415067670020e-03,8.099452814165981895e-02,7.181558217870508132e-02,-6.483967925079309191e-02,-6.512289111882700599e-02,-5.959251153106997351e-02,9.568572889453194272e-03,-8.375953080795886518e-02,1.037322054736738129e-02,6.652687183167171892e-02,-2.214952083682573264e-02,-9.735264270160738642e-02,1.004771322876558820e-01,9.256288542584495405e-02,7.887031912850320237e-02,2.552257384382375371e-02,1.095760732038074114e-01,1.163190558732993263e-01,-5.422873519431216371e-02,1.491340559527400307e-02,1.522548140342492098e-02,-8.133589997707532659e-02,-2.024899311169387275e-02,9.614025813973549328e-02,-4.020261832127899199e-02,5.280084956860207901e-02,-6.383710253384117239e-02,-1.175908753985539373e-01,-1.260949907020522676e-01,-1.229825819794883209e-02,-2.834602020540630610e-02,5.850176264306543783e-04,2.945361510976412731e-02,-6.299926406941770696e-02,8.300477804773186141e-02,4.521600513407066785e-02,4.847932318737275398e-02,-2.301928243935446802e-02,9.397506747114059422e-02,-9.039731594043154406e-02,-4.444564404026245252e-02,-1.132765252810903059e-03,-5.054323972859459807e-02
-6.675904837052437646e-02,1.564616030962317356e-02,-6.808232671874007991e-02,-5.158383071800654723e-02,7.586317253920879522e-02,-1.578527191051945239e-03,5.778542982653534638e-02,-5.573335862562098231e-02,-8.135881313396315165e-04,3.845348696065939431e-02,-8.381116283750600360e-02,-3.015680246552748106e-02,-8.430936500284445800e-03,-1.180524451810022191e-01,8.369924066510107952e-02,-6.673291043235171638e-02,9.775581867811664050e-02,-1.067321528794425572e-01,-7.837647159907512595e-02,7.812328982227499663e-02,8.160625207786455226e-02,-1.502658288570092038e-01,-1.908478263406743897e-02,6.535591218437723782e-02,9.705993086081200760e-02,1.134376244148400242e-02,5.363129098529980515e-02,3.185775282502516931e-02,-2.450401550363987338e-02,-3.805740726655393313e-02,-3.796955571838319613e-03,8.269725541750125308e-02,1.057528259768736739e-01,7.548952194511773794e-02,-7.607222552851261588e-02,-1.097914162512002439e-01,-1.268414701896875864e-02,-5.111876293672951849e-02,-3.587647757714772928e-02,4.243916071449808231e-02,-5.141467027929604028e-02,-1.128758236801231524e-01,-8.399527454236270507e-03,-8.156751865015748892e-02,-6.269264765510111637e-02,-4.577078959796939892e-03,-8.150028461223801646e-02,7.264625089247016276e-02,-1.810162303384640209e-02,-5.048914018097023365e-02,-8.727569649805984320e-02,6.939812573121564854e-02,-2.783870103326280959e-02,4.002362963267117740e-02,-1.700914395949222266e-02,4.396808070877300523e-02,4.365450219669326365e-02,7.980907856134786260e-02,-1.272616012915840818e-02,-3.012963164521562445e-02,9.381590306620422870e-02,7.062886554556258023e-02,-1.983963543739145907e-01,-6.773191866282733675e-02,5.993816917163467817e-02,-4.162224090107252000e-02,-5.731103848707330001e-02,1.076778802701230525e-01,4.478225311591979563e-02,4.378545318595297026e-02,6.779580226779334355e-03,-1.677591562475539214e-02,7.014878563288942659e-02,3.897265205592784221e-02,-6.047358534187648182e-02,5.139669123700388309e-02,6.741950278760260040e-02,-7.756083253973380942e-02,3.891961016794628914e-02,1.075371178309849490e-01
-4.000589509519346387e-02,9.586219778787516410e-02,6.924031289022775093e-02,3.380943998133466993e-02,-9.502964345039111027e-02,3.464168873534705789e-02,-1.124334789848837335e-01,5.338580432033244311e-02,-8.728946684954666524e-02,1.722562197979729814e-01,-3.170273389526265945e-02,-4.071726436193710830e-02,-4.930420145610912158e-02,-6.317456739595370130e-02,1.317531430006801119e-01,5.794867988523416669e-02,-2.204849753677690094e-02,2.109765690376184250e-02,7.248374284771542941e-02,1.593830239427296847e-01,-3.742909135824076805e-02,2.866003575290998126e-02,-7.304346242607405448e-02,-8.668516392182905317e-02,-3.180588547540622729e-02,-2.591044179554498686e-02,7.861388221764481488e-02,3.121331011012829990e-02,-2.319700481158078892e-02,4.129139898806392581e-04,-5.754392883007424658e-02,8.381929076831416692e-02,7.157256374112615227e-02,4.762732098776479434e-02,1.301457292211750071e-02,3.669952930483923181e-02,-7.466189057681882346e-02,-6.101914996760521986e-02,-7.401267338379030614e-02,-4.036768086333084038e-02,-1.052274936480750572e-01,-1.343829723555209354e-01,-5.316263457887863975e-02,-2.165851548774851403e-03,2.901828209280841314e-02,6.671361531072299289e-02,-4.478080762567609313e-02,7.505585180672366338e-03,4.786784733990863405e-02,2.521189131419743559e-02,8.437913897151053111e-02,-7.233491023301259759e-02,2.851181881369379070e-02,1.542070926143538356e-01,-1.480474971508021799e-02,-4.907061567738180141e-02,-7.727859316013328816e-02,-5.985399743599930517e-02,-1.218049539359310623e-01,1.015502283229404862e-01,-5.073720145966119713e-03,6.466270854617805867e-03,-1.312258588596313669e-01,-2.201592266136801965e-02,-2.374835546780279961e-03,-1.089728282172994916e-01,6.866066639109476288e-02,-8.349333744696936510e-02,1.093276160058004876e-01,6.940006118474217889e-02,-7.596535491026305820e-02,4.958193372102868979e-02,2.067905460480585697e-02,-3.820849561052674231e-02,1.137356889801872245e-01,-7.259525907292131708e-02,7.346216542799174909e-02,1.202255913936633169e-01,-1.505848018058270239e-02,-1.335573280586525163e-02
