9.584118636723011619e-02,6.845022685676999119e-02,4.075864658958740921e-02,1.766025334143330686e-03,-1.856605807524002241e-02,-1.183625648352711335e-01,-1.818743560167351489e-02,-4.725650220223259063e-02,-1.515301576836496078e-02,1.068620673668235627e-01,9.035580306328636069e-02,5.496190677901456600e-02,1.777420254815676240e-02,-1.480825225335601625e-01,-1.043243972143902271e-01
8.666146975097363536e-02,8.449530502863036169e-03,1.159528323231439478e-01,1.853512293934229671e-01,-1.744537271672229883e-01,-4.727401884928988246e-02,2.844857771937850388e-02,-6.156339815951315450e-03,7.330779324654859708e-02,1.886200054633073442e-01,7.219708913569980110e-03,3.288490574654320819e-02,3.696569382039856938e-02,4.702784908656478663e-02,6.523907256093677831e-02
-7.330018508698997459e-02,-1.014465886327417382e-01,1.515864220263856976e-01,2.554586403282201046e-02,-3.067882105556693148e-02,-4.687075571001502600e-02,6.619587894849289500e-02,-6.116242049951464005e-03,7.428504224539131916e-03,-2.195443397372899823e-03,1.484624401903858817e-02,5.860865368960688909e-02,-9.720184432681934494e-02,1.631191486432171517e-02,8.643348272001631638e-02
-7.985648483070144354e-02,3.805515721516410099e-02,1.484191795117735177e-02,9.762356832640682602e-02,-3.182011321860152286e-02,-1.650788873688078806e-01,8.230664767183704100e-02,-9.739461232849813688e-02,-9.774250271311751836e-02,-9.904075624767634534e-02,1.143783593662307946e-01,-2.837462571107620887e-02,-1.267900302765064338e-02,-9.572727980987331964e-02,5.617749678458092144e-02
-8.369526552335684877e-02,2.290418157607680347e-02,-2.407391803083533399e-02,-2.215796978674886702e-02,1.055583949202439226e-01,-3.429427357844812979e-02,1.227402297306852685e-01,-3.305045425486116684e-02,4.997694976323187321e-02,-5.944942651512285375e-02,1.985950107169370121e-02,1.169003651836733881e-01,-3.506161463332282957e-02,1.306297248048993338e-02,-2.390640121904621593e-02
-2.016727795617694399e-02,-3.150847839530119404e-02,4.757576754490359938e-02,-4.548205058768549358e-02,-5.752967538939163586e-03,3.234150386260110921e-02,-2.110118308026314587e-02,-4.872899995973719450e-02,6.124651547233269516e-02,-2.884015324732617375e-02,-5.009621368980043260e-02,-3.181158293866510889e-02,-8.762008790367920019e-02,-9.464161590303177274e-02,4.329715635126724776e-02
-1.073550270381000843e-01,-1.351026608280894194e-02,1.695244869864899473e-01,-1.645538393820117004e-02,-1.556783756277704267e-01,-1.170280692545382639e-01,4.880477879435311805e-02,6.440456916256727393e-02,1.820980466619789018e-01,-5.598942825983999755e-02,-9.470863477648081008e-02,-7.781248920181452894e-03,-9.109369180367084262e-02,-9.647609206205559618e-02,1.466839545485313367e-01
-4.259395836338907004e-02,1.220645980186208651e-01,-3.549800256438385287e-02,-7.924102336025554139e-02,6.925373283973830507e-02,-1.041127190480443110e-01,2.233090314075072969e-02,4.077303152704858658e-02,-1.045387495287320723e-01,-1.708370821723965149e-01,-1.454391562008042482e-01,1.261811722540296110e-01,5.446794574732444216e-02,-3.144684510737346533e-02,6.975147005559041713e-02
7.184170365421868598e-02,-1.966967294001493449e-01,-9.793905228785639017e-02,6.057418124505061646e-02,-9.834559457322367138e-02,-1.603070591551530311e-01,1.317824560310842386e-01,-1.158173098293514974e-01,6.945582095733443539e-02,-3.512328463326810923e-02,-6.675943947327905859e-02,-8.810860798158305640e-02,1.248998433182951645e-01,8.163548064120899894e-02,-6.744157885849641487e-02
-3.233579135835391426e-03,-1.093873379669893925e-01,2.926957413805150385e-02,-6.331891721549434693e-02,-5.769335363777174097e-02,-1.333151271102466506e-01,-5.298921557913967295e-02,1.247912242553711193e-01,-1.310441392296436969e-01,8.576639117476581031e-02,1.154274142140997578e-01,-9.805582895637103558e-02,-9.577073996932046474e-02,7.256191332247757808e-02,5.113855038551145399e-02
8.201256824869090911e-02,2.379793998911523215e-03,6.460716379453587677e-02,3.107500842146546094e-02,2.974404304000656182e-02,3.884898901586464337e-02,-4.540321604410308548e-02,-3.734557500094002475e-02,5.062417420620072411e-02,1.671412281993676363e-01,1.029763327020068869e-02,-1.632614115952406575e-01,6.111472020069062122e-02,-7.970491895833684004e-02,4.840469820484567809e-02
-1.168235671474981974e-01,-9.044079279134412119e-02,-8.179572203317300727e-02,1.369947318157952072e-03,2.752635034285865270e-02,-1.395450381613519975e-01,1.902994324406929727e-01,-9.783922434900235721e-02,-4.082733627051022066e-03,8.824689394326708236e-02,4.726413992248136575e-02,2.466568229776066115e-02,1.872528875131399245e-03,-5.902159477377087043e-02,-1.978626401838088841e-02
-1.725770374664148676e-01,-5.096257017462593741e-02,-9.195713336186790710e-02,1.925280919780970046e-01,8.397950559810379856e-02,-8.504002750726895321e-02,-8.776007126861698482e-02,4.065954525837511824e-02,-6.891063386733957408e-02,1.394758188622681194e-01,-6.153459972533397576e-02,2.093154640810358097e-02,1.143035087802325989e-01,-4.264595479108043014e-02,1.848326473240874124e-01
-2.127104521357247625e-03,4.489270629317119315e-02,2.690678748256749263e-03,-1.173116594675878074e-02,-3.344755432600653167e-02,1.762065113050176601e-01,-7.408354102250989948e-02,-2.501273158371229363e-03,-5.729650480493470727e-02,-8.917097679089297513e-02,-9.062013996379447711e-02,-9.866647273447817779e-02,-1.598953082545598314e-01,1.583561707774485405e-01,6.908751689290669115e-03
4.330276348602130065e-02,-3.011396181391153004e-02,-9.689553179019820550e-02,3.718634705273873159e-02,5.644617087470355649e-02,1.202425591711232811e-01,1.302929632475980648e-01,4.167350542383446710e-02,-2.400283377034992047e-02,-4.335295378287530588e-02,2.126273225716380361e-02,7.050613254677480513e-02,-1.148216358482704591e-01,9.637270514789492148e-03,-3.656818273389052937e-02
