-7.927641487177379542e-02,5.679323635050466390e-02
1.724235526346871439e-01,5.805369782624240915e-02
7.419926432151802143e-02,9.044699985058593517e-02
-7.300529522825445483e-02,-1.329846632364242720e-01
-9.318396781491354586e-02,6.241787691493341089e-02
-1.353636774548094279e-01,4.345042861357310132e-02
8.236100893224160280e-02,3.840267768303629124e-03
-1.174781074268605729e-01,-6.217739122898307755e-03
2.009015270845035048e-02,-1.170303251873089506e-01
-1.568828329767757712e-01,-7.442965469763124231e-02
3.366333027859675503e-02,2.954348606660869153e-02
-9.135413201281021578e-02,-8.229556870793458892e-03
-6.714621817133641091e-02,4.693694934118447515e-03
1.799706276418807094e-01,-1.986915264663532271e-02
-9.850088381805427451e-02,9.063963782955897566e-03
