2.271322557850417867e-02,4.773396525377814059e-02,-1.466594874728730513e-01,-3.777487299191754910e-02,3.750863082705044316e-02,-1.713252953286475977e-01,1.494528504374326161e-01,-1.019108231248729846e-01,1.417685372544477407e-01,-6.501688298092857254e-02,-6.259973784639423500e-02,-1.201635871421842527e-01,5.834207281831547964e-02,6.909164370220539919e-02,8.382416600061647072e-02
-3.702098159379760278e-03,4.408562130700072711e-03,-1.465405596210127004e-01,4.185398128513830029e-02,1.509404079204216820e-01,1.667925074771489657e-02,1.962933517809976533e-02,-1.348136083096945770e-02,1.022819547759325730e-02,-9.102134350864184154e-02,-2.146346491479261820e-02,1.367759249813102485e-01,-1.206432358284814793e-01,-1.814062488556410502e-01,5.630051662058176143e-02
5.864019917019669403e-02,-4.640841895392524424e-02,3.623173953810485820e-02,-1.040888584353832774e-01,9.287685363303250716e-03,1.233300936629481842e-01,-2.015411247761391203e-02,1.570845586000534644e-01,-9.591301389297264557e-02,-2.060078093940198585e-02,-3.373094278348588021e-02,6.751880913244044657e-02,-1.117159226674292738e-01,1.535790819839507326e-01,1.404292660966541782e-02
-1.657077260513535877e-01,4.810960521193817507e-02,6.584917246947227798e-02,-6.949724726484914072e-02,1.941967603568827208e-02,-2.672052907374865977e-02,-3.070537317899237669e-03,3.126995912674101347e-02,-1.049391283836158956e-02,8.889852216033025667e-02,-1.476164811043286229e-01,6.797290575383808930e-02,-9.314199220982151417e-02,4.289580354043130012e-02,-5.944410117518612174e-02
-3.505575240286651351e-02,1.061478211250706932e-01,-1.660628891952462827e-01,-1.052946304859170984e-01,6.600559190034559209e-02,-4.666007782510372265e-02,6.886561521682138531e-02,-1.779890070855316420e-01,-1.247973991771118285e-01,-1.213830987838013242e-02,2.135071285554260637e-02,-5.406846236787066912e-02,-1.474525613185261319e-01,1.416574714986814920e-01,1.570427883723367335e-02
-2.285328764453615005e-02,-1.389224586832954120e-02,3.445677305650394345e-02,-1.776485850266850894e-02,-1.275560841471646556e-01,2.960476920916820312e-02,8.147786225940867322e-02,5.418440275157840325e-02,-4.127765043557159175e-02,-4.110929375668950086e-02,5.295140839517366999e-02,6.129178154280027352e-02,-1.436108316920748917e-01,-7.351647633968377837e-02,-3.416715978713624757e-02
1.387962556974287331e-01,-7.403036355109282596e-02,5.070263199017048528e-02,-9.935445277932070107e-02,1.536534793796892964e-02,6.850400214511495611e-02,1.000822568896328202e-01,-1.423075654618996197e-02,-7.758272471486275801e-02,4.080391461416058019e-02,-9.472781403324616323e-02,-1.397716090119510424e-01,1.813277879853068264e-01,5.106578567832249782e-02,7.047152133908358984e-02
-3.680221371812837650e-02,3.590146326785827180e-02,-1.428578408267926481e-01,-1.480040231878190782e-01,-5.136157870025572642e-02,-6.606302202426359016e-02,6.925345142732972081e-02,-3.684116805259256278e-02,1.578677156383716251e-02,1.130385840265427932e-01,3.562775284120121844e-02,2.751877019719601095e-02,6.843139273236499565e-02,-1.158496883021700730e-02,1.807815719981845648e-01
3.815753643267650458e-02,-2.796089592250753167e-02,3.345215587965696263e-02,8.520332922012736898e-02,1.327079220924321790e-01,2.283955976620324207e-02,1.247987144216936711e-01,3.475389941167767588e-02,1.387695766674194586e-01,9.452120727748070106e-02,-1.072353637308626900e-01,4.921641623207161087e-02,6.287691773824838348e-02,-9.156159480238218462e-02,1.533327542224756090e-01
-4.095018530075699575e-02,7.682629839317452192e-02,1.586576159042413225e-01,4.163468802400191460e-02,2.258587353789256319e-02,-1.537885708952181976e-02,-2.203849524364168491e-02,-4.262074556422996985e-02,-9.516274852652506500e-02,-2.940651153414114427e-02,-1.426737471511655975e-01,-6.118157098722729753e-02,3.288935110925913369e-02,-6.189296053479143023e-02,4.080625978023656036e-02
-2.273083887248241938e-02,4.006168528840110127e-02,-6.157695519836323822e-02,-1.596560317847704399e-02,7.340238080229852941e-03,-4.641564474793818951e-02,4.416577030748004840e-02,-1.810180685246959853e-01,6.084217314688221412e-02,-1.394005736909758597e-01,6.750519176244558495e-02,1.758642506865062682e-01,-1.544645235281242590e-01,1.076532485526915522e-01,7.597623617522039109e-03
-4.638988199099524506e-02,-1.193143267384533419e-02,1.178342551420263062e-01,-3.867589304610324907e-02,-6.860362002796330239e-02,-2.643557922005376065e-02,-2.396276632702111151e-02,1.289605672584309970e-01,6.888190317595406509e-02,1.574711796878791592e-02,1.417928139235156704e-01,-6.459094939819332894e-03,2.195937436256411787e-02,-2.964532917832239309e-02,-3.674043915575202907e-02
1.157839901000241450e-01,-6.293176672465559951e-02,2.600210937183955809e-02,-4.533281686736179844e-02,1.048333425080018727e-01,1.735855512015475497e-03,-7.579747433600428352e-02,-6.441634464774176339e-02,1.187696193156827576e-02,2.873476429285397316e-02,4.988712853434619510e-02,-1.797974852495719811e-01,4.219535237644416251e-03,1.554137745029764428e-01,9.086068594498532269e-02
-1.584225534772610022e-01,1.114573492186797660e-01,1.712669569029450639e-02,3.562363168279331690e-03,-7.227240874358198397e-02,9.498499950583816354e-02,-1.286410958978817618e-04,5.865904967584485014e-02,1.054794745659446142e-01,-1.264812107711325850e-01,-3.382307702798266480e-02,7.245374429886818068e-02,6.286786827189735916e-02,-1.739609988703794408e-01,1.238049430570682674e-02
2.062837350334527711e-02,5.553082061613041909e-03,1.906596632554206361e-01,1.194194522353527049e-01,-4.382830967186902849e-02,5.664849692940165764e-03,-1.868544665616821143e-01,4.356329481762707956e-02,7.307379652943296611e-02,2.213153614342971975e-02,-1.051156237064576893e-01,8.984249051838266026e-03,-4.710898437122622989e-02,4.253790347320884901e-02,1.610821775881439710e-01
