1.514603633793475471e-02,1.482659315344148597e-02,1.514603633897036034e-02,1.482659315447709160e-02,8.594266444792627788e-03,8.378656104429104204e-03,6.551715892757633067e-03,6.447887542886546718e-03,5.400038449354613730e-08,4.950612583634868231e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035605765012028012e-12,1.035605765012028012e-12
1.478838704211827768e-02,1.482595987222238947e-02,1.478838704315388330e-02,1.482595987325799509e-02,8.278872669787658983e-03,8.382970255262042411e-03,6.509468857098648156e-03,6.442940110856039924e-03,4.551523197110239444e-08,4.950610430858944205e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035605605483432738e-12,1.035605605483432738e-12
1.475954276622776402e-02,1.482513685798254183e-02,1.475954276726336965e-02,1.482513685901814746e-02,8.302590094849751634e-03,8.384403960493757788e-03,6.456908244941557407e-03,6.440683391400432896e-03,4.442643645480450445e-08,4.950608834994552282e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035605489457791801e-12,1.035605489457791801e-12
1.445037136196033155e-02,1.480852959072929097e-02,1.445037136299593718e-02,1.480852959176489660e-02,8.110586664350818639e-03,8.375257165890269070e-03,6.339740581950733221e-03,6.433222918774379219e-03,4.411565878006504637e-08,4.950606464228895118e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035605317793263830e-12,1.035605317793263830e-12
1.418709964543580018e-02,1.481026393945536652e-02,1.418709964647140581e-02,1.481026394049097215e-02,8.003602982158797285e-03,8.374298889935315182e-03,6.183451009378641491e-03,6.435915543480084239e-03,4.565389836185924500e-08,4.950603996636101914e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035605139516909769e-12,1.035605139516909769e-12
1.352858726303765927e-02,1.481606474415246739e-02,1.352858726407326490e-02,1.481606474518807302e-02,7.556618344152912954e-03,8.376944578314646922e-03,5.971928340350466172e-03,6.439070659815673316e-03,4.057853427882783349e-08,4.950602214758662414e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035605010977125975e-12,1.035605010977125975e-12
1.528425243275607047e-02,1.482301442824518478e-02,1.528425243379167610e-02,1.482301442928079041e-02,8.596847726481613924e-03,8.383063659998612679e-03,6.687356033875734886e-03,6.439901262250627943e-03,4.867239872113505398e-08,4.950599594550209749e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035604822239328840e-12,1.035604822239328840e-12
1.566925505638483082e-02,1.482085320625218909e-02,1.566925505742043645e-02,1.482085320728779299e-02,8.776393075451641851e-03,8.383028947916065787e-03,6.892808304630794816e-03,6.437774752367223484e-03,5.367630239390980743e-08,4.950596889888924706e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035604627749590153e-12,1.035604627749590153e-12
1.559582125689714868e-02,1.482743254493414792e-02,1.559582125793275258e-02,1.482743254596975181e-02,8.799040556300282909e-03,8.386996860311853735e-03,6.796734669476558847e-03,6.440386178672812857e-03,4.603112030798224065e-08,4.950594948224987751e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035604488326398785e-12,1.035604488326398785e-12
1.438680337523974909e-02,1.481834424141225542e-02,1.438680337627535298e-02,1.481834424244785932e-02,8.031397714861760948e-03,8.381923076753035676e-03,6.355359424560732585e-03,6.436371658738141918e-03,4.623581725430620636e-08,4.950592107697941770e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035604284650597253e-12,1.035604284650597253e-12
1.404762520457816105e-02,1.481001235254640960e-02,1.404762520561376495e-02,1.481001235358201350e-02,7.943913730091371403e-03,8.375185091763074838e-03,6.103663830896124964e-03,6.434777754891421106e-03,4.764359066385464234e-08,4.950589191305881648e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035604075883393028e-12,1.035604075883393028e-12
1.576315176878368210e-02,1.481099590829395088e-02,1.576315176981928773e-02,1.481099590932955477e-02,8.997189773516706471e-03,8.372890744548692685e-03,6.765906763147851687e-03,6.438055657874196779e-03,5.523211912630648531e-08,4.950587106151567711e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035603926829334960e-12,1.035603926829334960e-12
1.452799263683501180e-02,1.482233133094685955e-02,1.452799263787061569e-02,1.482233133198246344e-02,8.127099238841670875e-03,8.378427490037209519e-03,6.400845652030275751e-03,6.443854335068981837e-03,4.774596306554566697e-08,4.950584066900014980e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035603709877121422e-12,1.035603709877121422e-12
1.612955441220411887e-02,1.482501768530171404e-02,1.612955441323972103e-02,1.482501768633731794e-02,9.050658930703787963e-03,8.383431670433481517e-03,7.078846731258522235e-03,6.441536509058646241e-03,4.875024180809744714e-08,4.950580958652275844e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035603488362126715e-12,1.035603488362126715e-12
1.419266177408980666e-02,1.482776912980187517e-02,1.419266177512541055e-02,1.482776913083747906e-02,7.958653518462218898e-03,8.387100872231885440e-03,6.233964843170171528e-03,6.440618751782560200e-03,4.341245741450010766e-08,4.950578743021209205e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035603330678681996e-12,1.035603330678681996e-12
1.452660908132868273e-02,1.482132924672338592e-02,1.452660908236428662e-02,1.482132924775898981e-02,8.174941232163118396e-03,8.382988412766082670e-03,6.351620235948380287e-03,6.438291328202078861e-03,4.761321718552899863e-08,4.950575522497938025e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035603101792789701e-12,1.035603101792789701e-12
1.508198245039845710e-02,1.481269092015551417e-02,1.508198245143405926e-02,1.481269092119111633e-02,8.534344727494624569e-03,8.375641577100278665e-03,6.547589929439991477e-03,6.436999837332850298e-03,4.779346384071995303e-08,4.950572238650377166e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035602868780042842e-12,1.035602868780042842e-12
1.448878354986535798e-02,1.480938593844269464e-02,1.448878355090096014e-02,1.480938593947829680e-02,8.151818171280021327e-03,8.372024920027495640e-03,6.336915305742954647e-03,6.437311512716165779e-03,5.007284238054738925e-08,4.950569903282400908e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035602703292630691e-12,1.035602703292630691e-12
1.421865333476870705e-02,1.481322241941108661e-02,1.421865333580430921e-02,1.481322242044668877e-02,8.005707984810978353e-03,8.378210799015418583e-03,6.212899906574191611e-03,6.434962114730508748e-03,4.544338353739891354e-08,4.950566516006407659e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035602463588183518e-12,1.035602463588183518e-12
1.498526439942235791e-02,1.482247551487476250e-02,1.498526440045796007e-02,1.482247551591036466e-02,8.380008296858689962e-03,8.384727212078840405e-03,6.605211845304610752e-03,6.437698797165218763e-03,4.425725905659053957e-08,4.950563070201158394e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035602220124480160e-12,1.035602220124480160e-12
1.405276214931618084e-02,1.481920782928200335e-02,1.405276215035178300e-02,1.481920783031760551e-02,7.965662782220904459e-03,8.384317102798903576e-03,6.087047573682086155e-03,6.434841220876859509e-03,5.179341319011579915e-08,4.950560624171775927e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035602047528848530e-12,1.035602047528848530e-12
1.607320073315206960e-02,1.481278906948217157e-02,1.607320073418767176e-02,1.481278907051777373e-02,9.076637394415746837e-03,8.381470127601131290e-03,6.996513586982542644e-03,6.431269436310216130e-03,4.975175377756013054e-08,4.950557082490064005e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035601797951425194e-12,1.035601797951425194e-12
1.556689884323917902e-02,1.481124656027275714e-02,1.556689884427478118e-02,1.481124656130835930e-02,8.717727047561813630e-03,8.376546519885551614e-03,6.849116035044977048e-03,6.434650534852340460e-03,5.576063238868359427e-08,4.950553486408093826e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035601544930142409e-12,1.035601544930142409e-12
1.515144903634312729e-02,1.481296940784655389e-02,1.515144903737872945e-02,1.481296940888215605e-02,8.358279522482634991e-03,8.374562664693252154e-03,6.793130062495285511e-03,6.438357237643924959e-03,3.945136520664055067e-08,4.950550937529912878e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035601365823069398e-12,1.035601365823069398e-12
1.424338578101643632e-02,1.481824793963035757e-02,1.424338578205203674e-02,1.481824794066595799e-02,8.013980162161331647e-03,8.378585508568800813e-03,6.229355037391277362e-03,6.439612925589034177e-03,5.058146382575624736e-08,4.950547252123746418e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035601107187488643e-12,1.035601107187488643e-12
1.632626738442729056e-02,1.482070039028944401e-02,1.632626738546289272e-02,1.482070039132504444e-02,9.112815741387938692e-03,8.382115082665446415e-03,7.213402618069290027e-03,6.438535802188838364e-03,4.902497006123823972e-08,4.950543515925108325e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035600845382377964e-12,1.035600845382377964e-12
1.487562760170763575e-02,1.482024018861106268e-02,1.487562760274323617e-02,1.482024018964666311e-02,8.414710234168893202e-03,8.382823450266387727e-03,6.460865274279352366e-03,6.437367232935965917e-03,5.209325939001803631e-08,4.950540871018788250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035600660282817421e-12,1.035600660282817421e-12
1.500651418014519768e-02,1.481981880323531876e-02,1.500651418118079811e-02,1.481981880427091919e-02,8.433357371588852402e-03,8.381084473185603997e-03,6.573109410320607075e-03,6.438684824679201738e-03,4.739823573797800201e-08,4.950537051246405631e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035600393300302710e-12,1.035600393300302710e-12
1.410404052140604679e-02,1.481313906848923286e-02,1.410404052244164722e-02,1.481313906952483328e-02,7.886520230140733889e-03,8.374756750806653521e-03,6.217476164668155406e-03,6.438332812350739363e-03,4.412659715824325364e-08,4.950533183870258523e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035600123389432921e-12,1.035600123389432921e-12
1.561295567661469784e-02,1.480806562659839690e-02,1.561295567765029826e-02,1.480806562763399732e-02,8.796655283491180630e-03,8.371359965091957830e-03,6.816247941823477818e-03,6.436656156201949613e-03,5.245130003943022475e-08,4.950530448968644581e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035599932753590504e-12,1.035599932753590504e-12
1.505829585038506030e-02,1.480784270640987145e-02,1.505829585142066072e-02,1.480784270744547187e-02,8.455575862992890587e-03,8.371052049735113951e-03,6.602674572305448908e-03,6.436741151409726067e-03,4.541508672105150790e-08,4.950526503146523650e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035599658051232993e-12,1.035599658051232993e-12
1.594604780738832078e-02,1.481859678119870800e-02,1.594604780842391947e-02,1.481859678223430669e-02,8.835353095827742226e-03,8.381914831673635199e-03,7.110650300580798576e-03,6.436632444299947818e-03,4.441097978068765206e-08,4.950522512568120140e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035599380634557627e-12,1.035599380634557627e-12
1.454642149409160826e-02,1.482506861470530256e-02,1.454642149512720695e-02,1.482506861574090125e-02,8.154949281096749922e-03,8.386923648880722712e-03,6.391426857096986665e-03,6.438095460627648453e-03,4.535589787096530356e-08,4.950519693059592573e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035599184867253631e-12,1.035599184867253631e-12
1.531794380820046715e-02,1.482428299031341747e-02,1.531794380923606584e-02,1.482428299134901616e-02,8.629848040871999221e-03,8.387599157896394667e-03,6.688048233561489850e-03,6.436634327260735977e-03,4.753376697721920358e-08,4.950515628624886425e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035598903002941203e-12,1.035598903002941203e-12
1.542878636340597881e-02,1.481293473830222994e-02,1.542878636444157750e-02,1.481293473933782863e-02,8.804639533420796638e-03,8.376990167476758981e-03,6.624092894789752536e-03,6.435895065710251113e-03,5.393519542901221414e-08,4.950511521997207993e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035598618615681459e-12,1.035598618615681459e-12
1.583307049002303374e-02,1.481099158054643115e-02,1.583307049105863243e-02,1.481099158158202984e-02,8.862178169913225920e-03,8.373845008430441661e-03,6.970843246080438149e-03,6.437097067029762081e-03,4.907402936672464750e-08,4.950508622729108717e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035598418078817700e-12,1.035598418078817700e-12
1.439518168042291241e-02,1.481570623725658384e-02,1.439518168145851110e-02,1.481570623829218253e-02,8.151593298787071853e-03,8.375371387570424916e-03,6.243539162246822954e-03,6.440285344641696712e-03,4.921938901772309948e-08,4.950504446391555095e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035598129552364144e-12,1.035598129552364144e-12
1.585859193203464218e-02,1.482001559912639321e-02,1.585859193307024087e-02,1.482001560016199190e-02,8.870228643792088183e-03,8.382202549920095627e-03,6.988312291295211906e-03,6.437763544203994361e-03,5.099694734093384132e-08,4.950500230185039442e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035597838675187485e-12,1.035597838675187485e-12
1.430630267750580484e-02,1.482339364447510244e-02,1.430630267854140179e-02,1.482339364551069939e-02,8.102773740932225910e-03,8.385033887217797563e-03,6.203477617388715448e-03,6.438310252284749555e-03,5.131918486354308540e-08,4.950497255551803843e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035597633694432201e-12,1.035597633694432201e-12
1.530810945797260111e-02,1.482149373171297128e-02,1.530810945900819807e-02,1.482149373274856824e-02,8.634164657321183323e-03,8.381896789806062356e-03,6.673898920158966540e-03,6.439547436977176124e-03,4.588049245117777304e-08,4.950492973406548603e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035597338956440924e-12,1.035597338956440924e-12
1.535187125906038903e-02,1.481287188285401561e-02,1.535187126009598599e-02,1.481287188388961257e-02,8.686089956715895011e-03,8.376555333692053962e-03,6.665732656670008902e-03,6.436267044275425196e-03,4.864567448592629093e-08,4.950488653512001504e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035597042023564060e-12,1.035597042023564060e-12
1.427012380298639700e-02,1.481208834797464319e-02,1.427012380402199396e-02,1.481208834901024014e-02,7.988292921559904045e-03,8.377435094377319244e-03,6.281784228762267268e-03,6.434603748741249234e-03,4.665266422704166887e-08,4.950485607521684270e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035596832893597515e-12,1.035596832893597515e-12
1.537621589511766786e-02,1.481458006844745857e-02,1.537621589615326481e-02,1.481458006948305553e-02,8.571424897611706548e-03,8.380400158867803984e-03,6.804748386144003278e-03,6.434130404767403333e-03,4.261136195769424440e-08,4.950481225136916205e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035596532352392818e-12,1.035596532352392818e-12
1.521919314807734097e-02,1.482206403156750320e-02,1.521919314911293793e-02,1.482206403260310015e-02,8.555167971088115109e-03,8.384462045745470424e-03,6.663969490605629528e-03,6.437552481053963188e-03,5.568638359612838082e-08,4.950476806945950524e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035596229757960848e-12,1.035596229757960848e-12
1.392072057570939436e-02,1.482661819895324251e-02,1.392072057674498958e-02,1.482661819998883773e-02,7.859093062853487327e-03,8.387549226599498933e-03,6.061574807701180373e-03,6.439019467616810544e-03,5.270515472711595570e-08,4.950473693272410819e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035596016746630831e-12,1.035596016746630831e-12
1.362644090286609273e-02,1.482041102742733679e-02,1.362644090390168795e-02,1.482041102846293201e-02,7.630231021213679590e-03,8.382349944325278440e-03,5.996165677907389427e-03,6.438011578409900265e-03,4.420374502446350075e-08,4.950469215760304637e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035595710773899940e-12,1.035595710773899940e-12
1.447762056406859919e-02,1.481574246597979969e-02,1.447762056510419441e-02,1.481574246701539491e-02,8.088593323798843465e-03,8.376803338511823113e-03,6.388985917051486635e-03,6.438889622820933439e-03,4.132321826938339255e-08,4.950464704232007112e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035595402877286692e-12,1.035595402877286692e-12
1.405917316214450562e-02,1.480974580145996179e-02,1.405917316318010084e-02,1.480974580249555701e-02,7.875772033922532819e-03,8.372718613028571830e-03,6.183354548910576995e-03,6.436977683816126096e-03,4.657931139566096096e-08,4.950461526259491624e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035595186229146645e-12,1.035595186229146645e-12
1.593359728046723350e-02,1.482019654275732942e-02,1.593359728150282872e-02,1.482019654379292464e-02,8.894441779150134494e-03,8.380414959404220224e-03,7.039111577588504608e-03,6.439732078783527540e-03,4.392372859578190789e-08,4.950456958335168062e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035594875164638043e-12,1.035594875164638043e-12
1.597365753226029361e-02,1.482416253748090017e-02,1.597365753329588883e-02,1.482416253851649539e-02,9.035181355384764787e-03,8.385447808988618149e-03,6.938424304483774459e-03,6.438665223968700890e-03,5.187239175317229838e-08,4.950452358049703919e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035594562294738283e-12,1.035594562294738283e-12
1.370518128060356153e-02,1.481905544309338775e-02,1.370518128163915501e-02,1.481905544412898124e-02,7.620676774277754598e-03,8.382612141091688035e-03,6.084466315090839884e-03,6.436393797510510210e-03,3.819123496619199658e-08,4.950449118907327054e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035594342233820464e-12,1.035594342233820464e-12
1.484634442250333357e-02,1.481476469994185384e-02,1.484634442353892705e-02,1.481476470097744733e-02,8.270896712692066624e-03,8.377917317650055914e-03,6.575402201343646773e-03,6.436797877847149317e-03,4.550846762042363503e-08,4.950444464935316601e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035594026389086598e-12,1.035594026389086598e-12
1.499255778684427561e-02,1.481455894470531422e-02,1.499255778787986909e-02,1.481455894574090770e-02,8.535879284586241414e-03,8.375290609466925357e-03,6.456627723931685804e-03,6.439218830840587326e-03,5.077832634794755358e-08,4.950439780138085779e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035593708847871131e-12,1.035593708847871131e-12
1.562093310353965432e-02,1.481354463265306155e-02,1.562093310457524781e-02,1.481354463368865504e-02,8.772893107605192475e-03,8.375990428231420634e-03,6.847993498780537841e-03,6.437504700056812142e-03,4.649715392395005227e-08,4.950436482729465231e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035593485580074041e-12,1.035593485580074041e-12
1.359441848886784772e-02,1.482683336149900021e-02,1.359441848990344121e-02,1.482683336253459369e-02,7.593769782120439807e-03,8.383143287296185991e-03,6.000608368642785725e-03,6.443640569885345989e-03,4.033810462160821139e-08,4.950431746764202925e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035593165241730571e-12,1.035593165241730571e-12
1.582680989479925970e-02,1.482544963115555066e-02,1.582680989583485145e-02,1.482544963219114414e-02,8.743725987882569953e-03,8.383953738740434689e-03,7.083041717422690689e-03,6.441446388145303202e-03,4.218949399918953515e-08,4.950426981403629655e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035592843307294449e-12,1.035592843307294449e-12
1.590249812276674224e-02,1.482252362677931659e-02,1.590249812380233399e-02,1.482252362781490834e-02,9.031314767172350308e-03,8.385679715578627652e-03,6.871132899722660371e-03,6.436794406964404039e-03,5.045587173060548986e-08,4.950423628431804392e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035592617022397273e-12,1.035592617022397273e-12
1.431133355907480108e-02,1.481736008577029008e-02,1.431133356011039283e-02,1.481736008680588183e-02,8.053766226274234122e-03,8.379424236644275256e-03,6.257523186010181294e-03,6.437886344937871104e-03,4.414679038502052429e-08,4.950418814250977768e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035592292454828773e-12,1.035592292454828773e-12
1.565652438292382612e-02,1.481415589864123160e-02,1.565652438395941787e-02,1.481415589967682335e-02,8.718429259819252680e-03,8.375878076064527736e-03,6.938050583914570635e-03,6.438228318436984947e-03,4.453919000271274247e-08,4.950413972009462349e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035591966383912824e-12,1.035591966383912824e-12
1.494893039242363615e-02,1.481182288965095413e-02,1.494893039345922790e-02,1.481182289068654588e-02,8.394453488077758402e-03,8.375346186385640088e-03,6.554430027116453158e-03,6.436427199159653820e-03,4.687722942505076829e-08,4.950410565997617790e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035591737257261695e-12,1.035591737257261695e-12
1.493745776637488316e-02,1.481293068799165169e-02,1.493745776741047492e-02,1.481293068902724344e-02,8.475428464213370996e-03,8.376967066005500465e-03,6.461974568021386540e-03,6.435914117929379848e-03,5.473414012487352512e-08,4.950405677129453254e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035591408704938607e-12,1.035591408704938607e-12
1.499165835620648764e-02,1.482050869693584717e-02,1.499165835724207939e-02,1.482050869797143892e-02,8.402187467910063323e-03,8.383140804222933770e-03,6.589425735265930055e-03,6.437318388705300619e-03,4.515303049425477291e-08,4.950400761446445760e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035591078735179542e-12,1.035591078735179542e-12
