4.272839793517507062e-02,-1.248175439379607399e-01,1.147823508282395655e-01,1.580477950954478072e-01,5.967475066959784802e-03,4.731441912843734054e-02,-6.186924712962619394e-02,-8.046241643162242718e-02,1.373973815824304223e-01,1.739159913894589571e-01,-2.980543519395337237e-02,-3.452537996482257787e-02,-1.080069117525537525e-01,4.845464668665889346e-02,4.496936512449609818e-02,-1.203785537111012327e-01,1.335672766348055818e-01,-8.402199019532300209e-03,-9.765796058008746616e-02,2.361066870716220512e-01
8.638314601719010791e-03,-7.038900822478817709e-02,-8.766468886567700680e-02,6.945083651245140266e-02,-9.657817817495971402e-02,2.569030806315150683e-01,-1.021314328152294060e-01,9.609350709109076849e-02,1.335383179718931945e-01,-9.688153340925394208e-02,-1.161504904992319703e-01,-4.264429952055338174e-02,-5.588286589904985224e-02,4.865108610029198616e-02,-4.034362086601862504e-03,8.114498939122760657e-02,2.262117949315559789e-02,-5.764507235245047712e-02,9.442472880994004503e-02,-1.898728209503934908e-02
1.274775118488442049e-01,6.130365491182772353e-02,7.729288311439741488e-02,1.089736589946276382e-02,-1.263704587193471285e-01,-8.470440780618759824e-02,-5.211299309328855378e-02,-4.733625819807613794e-02,-4.947925471820435739e-02,3.137508756032428986e-02,2.596414643089644397e-02,7.266280575626646310e-02,5.620214483129933741e-02,-1.171896435164020422e-01,-1.305559116485064952e-01,3.566905105726856512e-02,5.952142784317528135e-02,1.459997324544593245e-01,5.391361112844576808e-02,1.702310176557609092e-02
-2.197368943997127511e-01,-2.364271718427533517e-02,-5.690123822860850000e-02,1.353922287227281307e-01,-6.762944487389416920e-03,2.121016736184131446e-01,-4.851121238950608511e-02,-1.570642016604012758e-01,3.748687700107415366e-01,-1.391138309326736267e-01,4.693030139399277656e-02,1.252925234961041745e-01,-7.490434175461238575e-02,2.962955579202225520e-02,4.778043146378019301e-02,-4.450390745297885808e-02,2.509226919184071591e-01,-1.939206099420986984e-01,-8.495958104325848637e-02,3.302906900869427564e-02
-9.054945096422123418e-02,1.018969516865220887e-01,-1.310547737484248354e-01,1.380242690054791187e-02,-1.065002685837352497e-01,1.274134878866435838e-01,-1.411040098098713391e-01,-1.652449404679554867e-01,3.292116701616093488e-01,-6.556803491635685658e-04,-8.892610658508087740e-02,4.851992827441174022e-02,1.043783006444718060e-02,-1.441371380447356854e-01,-5.488516890427609651e-02,-3.329408012944764378e-02,1.854372947666014793e-01,-2.498265039151537081e-01,9.659718927535919375e-02,7.999633615777544671e-02
-8.689377012933011124e-02,-2.402856218348143127e-02,-1.207186448354637953e-01,-1.718149662550509937e-01,3.508365078570344769e-02,-1.621092732293445415e-01,2.671594495565916545e-04,-7.315829669320238378e-03,2.386619172051475113e-01,5.990139702171591064e-03,1.592446639068237635e-01,2.511170053894687948e-01,4.304284535290981567e-02,-1.291326851394309083e-01,2.001135019972432871e-01,-3.265846117004694155e-02,1.333436055067796500e-01,-4.254788285887570881e-02,-3.383863813236411694e-02,-1.750739767195907959e-01
5.946974550020978079e-02,1.559133280942891220e-01,-9.725408156751856603e-02,3.940699229357036426e-02,-5.564697349244294988e-02,-9.094057606718523520e-03,4.913475183253094430e-02,1.978609818458717806e-01,5.147560084057336421e-02,1.100225430348094301e-02,2.364538926432597499e-01,2.553184987201276637e-02,2.033216959435253379e-01,-3.952422789294578881e-02,5.974258591587420369e-02,1.827196483254414083e-01,1.019489811648622984e-01,5.853164476596357801e-02,3.677136407485454006e-02,1.033836206270049018e-01
2.744372485114239257e-01,3.056487822655987868e-02,2.126946539453133597e-02,-7.840128206298258018e-02,1.390001632724274794e-01,1.730600381188275930e-02,1.809684737024351842e-01,2.745841954400443097e-01,-5.425590521404154848e-02,-2.939114388063383820e-02,3.444545271801974229e-02,4.101595090620615419e-02,1.202654109256821868e-02,1.671283004096786595e-01,3.863832137228234709e-02,5.101797088371559652e-02,4.458437772755438622e-02,2.088602177883760458e-01,7.677505121169543589e-02,1.337749454842010466e-01
4.562203907543949111e-01,-9.401279451648783536e-02,7.378080830225836051e-02,2.642298055135736679e-01,7.201617783582778265e-02,2.810498950041476762e-01,4.445231459677822378e-02,1.558610159801612494e-01,-4.214934234072317820e-01,-1.759173783425556636e-01,1.766482716355327609e-01,1.490525100763595290e-01,2.251319918030642020e-01,1.647263377425129682e-01,-1.558728556478083949e-01,-2.105747310167420741e-02,1.624774054539548374e-01,3.721318027356222413e-01,-1.249399473626167378e-01,1.735250925118867471e-01
9.710526027649322989e-02,-2.039039576340978543e-01,1.135701379365785385e-01,6.229894905887272544e-02,6.073509602203748525e-02,-6.527553248217156205e-03,2.166961289006837654e-01,1.452027801924550277e-01,2.999348258783287591e-01,1.700875021329728565e-02,2.104661607835435211e-01,1.506149678425587335e-01,1.639580912423654335e-01,-3.143407570872035206e-02,1.952719776469086788e-01,-1.568099510733258761e-01,3.267906382583847524e-02,4.227016334709728790e-02,2.360395432870055713e-03,7.459061822109237794e-02
