1.470846592019045551e-01,6.188154152463840735e-02,1.220101963198203243e-01,1.944907084808408793e-01,-6.608670604519341352e-03,3.095418969222935024e-02,1.987352623448509006e-02,1.126730745619305279e-01,-1.316437631321647206e-01,-6.535552603646940795e-02,-2.714267207611177971e-02,5.155457887715510223e-02,3.622067185392562061e-02,-1.263123986107317354e-01,1.258554613105676290e-01
-1.458200737573856209e-01,-6.798825304369975064e-02,1.639559228592259166e-02,-2.308523156196647108e-02,-3.015348641189888323e-02,-4.457819376858226934e-02,-8.540731216546305904e-02,2.199104495897700323e-02,1.975368561573027579e-02,-6.364455866797569250e-02,3.476993313154343873e-02,1.153003346912574306e-01,-5.901071425134789966e-02,-2.136195316879170233e-02,2.949127910170409525e-02
5.172511916542922583e-02,-1.790804638347653563e-02,-8.435596428570817096e-02,1.201975733628836696e-01,2.188380416357179128e-02,5.356754541478662285e-03,-2.103428207084698243e-02,-1.073078492537634238e-01,3.073331062448479353e-02,-6.989363150141360281e-02,-3.428368840434415504e-02,-1.354778768572466041e-01,-9.517939254167789853e-02,4.858690068132276441e-02,-8.360466332276488000e-02
-7.129678586820413499e-02,-9.937128632805920792e-02,1.098139356457231847e-02,1.096627098469073192e-01,1.959854682007111128e-04,-1.669096798452555279e-03,3.589877639753739219e-02,-3.420150488044927661e-03,-7.531160156104203807e-02,1.144399422879619072e-01,5.239226893015486858e-02,4.919163649517068436e-03,-3.650529600942788166e-02,-7.349293879967482013e-02,-8.849872221151817986e-02
8.337916832681670221e-02,-9.440814060665474877e-03,-6.049679772678179246e-02,-8.707452200039189627e-02,-5.888933537733949397e-02,-3.267647580611036939e-02,-7.599283116674310223e-02,1.246426763570228531e-02,-5.623722440028452313e-02,3.156499051053197891e-02,-8.485177346474907789e-02,-5.201076893946893903e-02,-3.029332235899994535e-02,-4.391463012785066047e-04,1.391408406273012821e-01
8.341664603100161501e-02,1.343351636711216657e-01,-2.188402764133096090e-02,8.427988658047219639e-02,4.318834620718373790e-02,3.702073409475328120e-02,1.155540584931433051e-01,1.772215381350751850e-01,1.118356309588091485e-01,1.262040837574300300e-01,-1.073639230322134819e-01,-4.814847758482521806e-02,5.316944086843931189e-02,-3.854771867965631205e-02,7.135719127302567188e-02
-5.218032115508549479e-02,-3.604451106890495249e-02,9.268955620102796444e-02,-4.584929764775848293e-03,6.140788012115557665e-02,-5.773573948404579770e-02,-1.315390104706912477e-01,-8.553150901740604051e-02,-3.108288439600318670e-02,-1.076901198030871393e-01,-2.836018218145104283e-02,-1.390393238289253652e-01,-5.218110465066123221e-02,7.148128781094550965e-02,-8.778380458526856278e-02
-2.120578867731023887e-02,1.348578182771111196e-02,-2.858986086061813398e-02,-4.119473083944108494e-02,-3.947756584582921141e-02,-4.000229042823125192e-02,-6.062061680633281172e-03,-1.233822695877742105e-02,-1.002670672026342857e-01,1.374020130918232954e-02,-2.440688020650739684e-02,-6.353917483241822151e-02,3.351032745744371433e-02,-4.297706889638749916e-02,-3.763953094026478447e-03
-7.343166189680042089e-02,-3.696927782376159544e-02,-8.734689667991346607e-02,-1.564479479799050013e-02,1.085058726546204444e-01,-6.405015914579127723e-02,8.862289417770592703e-02,-7.510993096363802191e-02,-4.873962634399730404e-02,-3.367575162789220033e-02,-8.298757998495558119e-02,-5.375845721305116953e-02,5.362222198269128715e-02,2.922777952765876625e-02,-8.532462359049625134e-02
7.700331033280710669e-02,1.738925683021062471e-02,-9.009472335996995124e-03,-1.016125127266605255e-01,-5.593667492339846059e-02,-1.031737923534514767e-01,-3.287828503999360059e-03,3.582397904213460021e-02,1.211502943073852201e-01,-1.065306264168780492e-01,2.928267110778430896e-02,-5.837973950178221988e-02,-3.251048870950236369e-02,1.388413855046971290e-01,2.560226150654539012e-02
1.702720965573782386e-01,-1.581652616278174939e-01,9.278919366760032816e-02,-3.426846785047482635e-02,-8.197232858553919754e-02,-7.242577222577138187e-03,-1.460367386784700017e-01,2.772028165859614229e-02,-5.849857630563648492e-02,-5.519288346939479201e-02,-8.825058637842148057e-02,1.199998047547714691e-01,-4.187112082128509327e-02,3.018038801505175395e-02,-6.758489384748724016e-02
1.711320863135964709e-01,3.955074764308724733e-02,1.038296360947510988e-01,-1.630075153901476004e-01,1.133210858405952204e-01,-1.476505441525337650e-02,-1.157996780258031544e-01,1.004068880060017960e-01,-2.414796076601655878e-02,-1.217477840464193384e-01,-2.444797791481001514e-02,-4.111723915963047538e-02,3.676669662310704141e-03,9.577985646802401887e-02,3.604668189930212291e-02
-6.412671872646980020e-02,-3.556694265372675051e-02,8.025304863752322215e-02,9.816512460809762031e-02,1.421096544178447607e-02,-1.075618048959039487e-02,-9.198443825279016550e-02,-4.702855282259187086e-02,-1.100047510135251927e-01,1.954347312353777455e-01,-5.057620259720521649e-02,-6.848288610309079261e-02,-9.229914708304863200e-03,1.883686842109852655e-01,4.991404905378619972e-02
-2.913997063432764711e-02,3.962003263195808950e-02,1.239353898246547819e-01,1.574067558551775492e-01,1.777915484351062225e-01,1.075179512119073949e-01,-7.574734636857832770e-02,1.852722108861230149e-02,2.145860748030559845e-02,-3.484443893319282004e-02,1.042915865707841894e-01,9.250827085090339297e-02,-9.965590608324406685e-02,-6.250208729807441022e-02,4.301569618729658012e-02
1.201358892335655654e-02,-7.946485871542222079e-02,7.185570165652068950e-03,-7.972461443018857841e-02,-5.241707791724057458e-02,5.875851181834457204e-02,-3.160428887463043873e-02,-7.997805976944237505e-02,-1.212625421318704461e-01,5.837575576222238383e-02,1.080559782900272353e-01,1.045596541057191575e-01,-9.592530864358439491e-02,-1.907114710889024345e-01,-6.556418311958627822e-03
