-2.395526528836321445e-01,1.740929607228141052e-01
-3.692226649752277517e-02,3.205680147549061498e-01
2.186674520336734928e-01,-1.572855380572375505e-01
-1.776136264370023199e-01,-4.878390766439118509e-01
-1.799027887552426541e-01,3.713994505133882407e-01
1.212278652735283152e-01,4.313570739746038635e-02
-2.173063002968575116e-02,-6.651211361108115561e-02
4.406544558317606643e-03,-4.509763173012553555e-02
3.556955544271136471e-01,-1.862162918896925479e-01
6.481651322926754721e-01,-2.492317924891064573e-02
-6.263406262491013621e-01,2.355763701163191837e-01
4.119233418170448746e-01,-1.401860647859616282e-01
2.115473042797053060e-02,4.399177463919933806e-01
-1.433208426986096740e-01,-2.634104210443751204e-01
5.802641397448800959e-04,-7.991638054836497362e-02
