-8.076945098029837677e-02,8.518744213214986261e-02
-1.038730235114441736e-01,-4.472394957303424401e-02
5.418403749270127301e-02,-7.472056279168709514e-02
-7.476101238398966675e-01,3.571174250511666148e-01
8.609791656667466209e-02,1.153236200028225078e-02
3.525250381015372358e-01,-7.114035547615929489e-02
3.050446497260693168e-01,2.708024186507760819e-02
-2.674216005030831123e-01,2.296177966225344258e-01
5.005068693094613108e-01,5.188903253497672008e-01
8.463557995618402330e-02,-1.163686685064961243e-02
-4.216216152319277044e-01,-1.081740692517563635e-01
1.583328512452428227e-01,2.220074740544198955e-01
-9.702827674267643088e-02,-9.049839688482243238e-02
-4.601364254998027703e-01,5.437402945697120821e-02
-1.887728270537872843e-01,1.072176617455125186e-01
-6.842553171211217256e-02,-1.759658075860724702e-01
-6.188452820352426803e-02,7.566669233006809419e-04
1.455315367118764913e-01,-9.344146903747733990e-03
1.902119057981459527e-01,-2.846995295011125471e-01
1.061110341313966504e-01,-3.572676354446016611e-02
