4.266310396663033910e-02,-1.661099928451736929e-01,4.910473794277650517e-02,-7.973007492129098317e-01,7.165947483833835785e-02,-8.940222686760319892e-02,-2.481840401715336708e-01,-5.766280249121847890e-01,4.193089570250657649e-01,-1.513552793050165724e-03,3.118224477446069898e-01,-2.851382589092528730e-01,-1.718599359367798118e-01,4.590629447637937233e-01,2.011302259260558667e-01,5.860782877406453192e-03,-1.179334955644773114e-01,-8.083373207755573109e-02,-2.798503594014494986e-02,-4.910247553126369929e-02
-1.239823379027671542e-02,-3.108348953244023313e-02,9.818416985138947450e-02,-1.606279079620871394e-02,-6.306606936063807733e-02,-4.650243534523850614e-03,-8.686152680136943749e-02,-8.583038641040471872e-02,1.858609642207460387e-03,-1.833421309614921835e-01,3.639188254975519229e-03,-3.712864155845292669e-02,1.321521657016107021e-01,1.296597104054554583e-01,3.357120173741936359e-02,1.249128968663172912e-01,-1.173866542699488619e-01,2.311295084763918470e-02,-1.674738135108995163e-01,7.715774648215854847e-02
-1.404345242214215528e-01,-1.590108271478430368e-01,5.663539120591171844e-02,-6.912441682807363152e-01,-9.369923887478283364e-02,-2.518390482838929190e-01,-2.908272284335039481e-01,-6.574766540008423199e-01,3.814293696528173183e-01,-4.509778445942494440e-02,3.461238229626005802e-01,-2.511596913545842136e-01,1.998616145134820415e-02,2.600481133753276830e-01,2.948561605238925187e-01,-1.271789553856335075e-01,7.998542808468864229e-02,-2.230186787725729758e-02,1.002852106970777007e-01,-1.989491859874601288e-04
8.594323999144709569e-02,1.115760300239821978e-01,-1.010209202602660172e-01,8.029170463734232321e-02,-4.266916156427505435e-02,-4.640880350571537777e-02,-1.258379193387011152e-01,-6.046075183604975034e-02,-3.326990025245915583e-02,1.639241728506687368e-01,-1.689362697982982053e-01,-8.411081334137987531e-02,2.804394974965448203e-03,-5.637730383809939211e-02,1.584330680016287352e-01,1.961277139749341147e-01,2.045927329433653782e-02,-5.587645407228607891e-02,1.066118121568630783e-01,-4.290093561342515210e-02
1.403074786712400213e-01,5.360376255704934340e-02,-1.581904743207245279e-01,1.063654076395946640e-01,-8.896273214924503223e-03,2.592562297668534743e-01,2.079251873903644465e-01,1.459418250156916952e-01,-4.151955111619512473e-02,4.976631894591868749e-02,-5.705617773990306896e-01,1.662908527218769084e-01,-7.109525090804696967e-02,-7.250785868091996766e-01,-1.208422912928589915e-01,-1.687186162651638580e-02,-7.396275306076031952e-02,4.021037441554528580e-02,1.511580470286371936e-01,1.405747353271862010e-01
-1.144112777178305090e-01,-7.872056138939749481e-02,1.101485900197465700e-01,1.856048120300298615e-02,-7.427161750709514176e-02,-1.266298129746997181e-01,-6.376987940893898144e-02,-1.021997839001241720e-01,-1.216017512973588122e-01,4.876124368008691139e-03,-5.529073375571505466e-02,-1.252682568211692937e-01,4.418487678246314082e-02,-2.039931239627450210e-02,-3.065277417161668336e-02,5.161436601064956636e-03,1.019459517097429796e-02,-8.386330218338271247e-02,1.052251207484058010e-01,-1.563185745400150761e-01
-9.864327478829926221e-02,1.487630878107168986e-01,-2.989244914262324110e-02,3.266281074553019081e-01,-2.221132004239802227e-02,2.670612789792808917e-01,2.189448248217443493e-01,1.323484093466358591e-01,-4.371544169101690969e-01,-1.734265059114543928e-02,-1.933729079658866867e-01,3.544986879071228558e-01,2.370643354992584342e-02,-2.028922995564777509e-01,-9.143430718878116370e-02,9.237949178815900442e-02,-6.413627113966087478e-02,-1.020213500109915378e-01,2.599129126314390636e-01,5.430498697346098497e-02
8.675463311400644084e-02,1.394844891326251814e-02,-1.549880694224938793e-01,-9.097768520282583093e-01,-4.662750423834571833e-02,-2.419031941486876891e-01,-1.083313816159259674e-01,-6.247965930046199823e-01,2.624848464173649698e-01,-2.341244568556713566e-03,2.036453621110788370e-01,-2.962359585899339010e-01,-4.782913955782956000e-02,2.742411318655267882e-01,2.246561675850635154e-01,7.762199123584290379e-03,-6.147875635369217523e-02,-1.055399895212864869e-01,1.283573155131149668e-01,-1.266569705900008336e-01
-6.939072527893629105e-02,2.926647779556042217e-02,5.896200129352162367e-02,-5.971447241838632181e-01,-5.043098289461865266e-03,1.423746340584644554e-02,-2.211293358353191019e-01,-6.765825529731097632e-01,2.644823181022147862e-01,1.626014351844153050e-02,2.893723259222381605e-01,-3.774741683387194402e-01,1.750543142966263718e-02,1.690731599468485169e-01,1.732056423317524796e-01,-1.720398995701824876e-02,6.722759721755088014e-03,-1.485161410386224012e-01,1.527146148289293681e-01,-1.354151177101190484e-01
4.038854960874664612e-02,-1.762375583917809019e-01,-1.179680432449688315e-01,8.306055168672361877e-02,-1.075428874921718903e-01,2.033012714000958510e-01,2.824782547260994980e-01,1.414940248879008322e-01,1.835318672782864646e-01,-9.395714224297838091e-02,-7.854946151939634635e-02,1.443234513949289421e-01,-2.299135427759168085e-02,6.156677434391728820e-02,1.580743768955858441e-01,-8.731475642499537948e-02,1.516121124091144579e-01,-5.219734075074341367e-02,1.402339070472469022e-02,-2.262512943995183545e-01
-1.424672777863497386e-01,-6.125285423487507319e-02,-1.290247168300436842e-01,2.114447882130955914e-01,-1.290580166822297425e-01,1.744813433778823475e-01,3.626627541953563738e-01,3.070544372048835680e-01,-1.074907548727721318e+00,-1.550123390516225108e-01,-4.996153380799936428e-02,1.174615126899244549e-01,-1.378282004786082933e-02,-1.331612317132069567e-01,-5.414885377353328283e-02,-7.001825197381424115e-02,3.777232905075232627e-02,-7.274513326128785595e-02,3.365003989314586663e-01,-1.969967436794675952e-01
7.520717042433372468e-02,-1.708622646426292413e-01,1.582190697693095643e-02,-2.603155564160276186e-02,1.781150054640856083e-03,-5.267980937384909856e-02,6.065498336922064970e-02,1.820881495968061925e-01,-1.103520667005387056e-02,-3.807423458897385427e-02,-6.978681985259332921e-03,1.492144093107880543e-01,-1.068825437401339506e-01,-9.916526870796027460e-02,-2.119285188876617043e-02,-4.200792491337497665e-03,9.435093630702630352e-02,6.079201690974689321e-02,-1.343074275019510710e-01,-6.828154162217343892e-02
1.028932357588992347e-01,-3.891418272322947486e-02,4.658044871538536552e-02,-1.995736565411486071e-02,-7.411891474524938406e-02,-2.170201275712579925e-02,1.386411014986947167e-02,-6.701551580139587794e-02,-4.183001833348848342e-02,-1.326363580040231527e-01,2.511554353357135436e-02,6.128525032999061067e-02,1.677730070480016600e-01,1.706809872162643738e-01,-1.796617399403898085e-01,-1.000719239168681440e-01,2.532467684725963480e-02,1.633129399945741078e-01,1.639733795706203867e-02,1.143519609184689423e-01
-5.434479502289796260e-02,-5.513662850896253187e-02,1.217874571405526268e-01,9.000248263442740815e-02,-8.030282155530339694e-02,2.940385758534050931e-01,2.612679323242018681e-01,3.317566564731311840e-01,-9.685460277521649175e-01,2.288614206902375020e-02,-1.076515345925995459e-01,2.301061242131119955e-01,-3.906720820927152976e-02,-1.755289976038202360e-01,-1.861449685241569618e-01,1.668734941308164244e-02,-8.463032959714432424e-02,2.552473214805136420e-02,2.828415413114685473e-01,9.823649775337353618e-02
1.116336066898997587e-01,-1.099846493861061231e-01,1.351051725758634359e-01,3.621406653140075982e-02,-3.125764744855809296e-02,1.518164412312334177e-01,6.865131516083627927e-02,1.352898639521115942e-01,-8.594096836170839193e-02,-1.029499758188612002e-01,-1.819837768977957126e-01,-1.615670032536247955e-02,-6.610796454431945579e-02,1.097421735905111800e-01,1.247366530088442477e-01,2.172193378125856361e-02,-1.788387383323319924e-02,1.624719948911157799e-02,1.378702679919747709e-01,5.717966093682474299e-02
-8.210116944977202333e-03,-6.712044649985433875e-02,-9.977145341783051624e-02,-1.397618503625623454e+00,-1.501921054952849444e-01,-4.409408008780686394e-01,-4.155737239629440083e-01,-5.512721661988170263e-01,3.958654111446682777e-01,2.893971502164956189e-02,1.146015297173177683e-01,4.402881204071643767e-02,-1.268636408336583712e-02,2.494278499617534062e-01,4.526818045684343761e-01,8.636157095451603427e-03,1.826967315353989624e-02,-9.848105883100059799e-02,-1.439198549329906984e-01,-1.790664274898967276e-02
-7.757483945312793061e-02,-2.343333150746469695e-02,-1.275073076928935067e-01,-2.543404931858682105e-01,-8.240991664011786122e-02,-8.332664573026217492e-02,-2.645712800185028024e-02,-4.939294290634200224e-01,1.455148372617152408e-01,-1.281926203767050909e-01,2.516688072346770499e-01,-2.774273736914387722e-01,-3.224561800716387733e-02,2.882976161609610011e-01,4.186239677484148575e-02,9.977663239973558196e-02,-1.416327964574213005e-01,-1.309147684905742348e-01,2.225584893295184108e-01,1.176643363097842621e-01
-1.047346523582346756e-01,-6.756235021311265965e-02,-1.528081146264907882e-03,-5.757510957158674253e-02,-1.165034696728085677e-02,-8.340758349902908930e-02,-4.784362093270846938e-02,2.561310835387944559e-02,-2.345128055995856706e-02,5.581785960738233632e-02,-6.300283770326738086e-02,7.431413515861784447e-02,-6.221448739486670765e-02,1.916072012183331341e-02,-1.159234301498200947e-01,-3.403147340486055439e-02,-1.276817154499474416e-01,-1.963245031930483386e-01,1.042640916117120314e-01,9.236268745756499865e-02
-1.346547501138669611e-01,-3.641242878701846791e-02,4.772081010887783969e-02,-2.653483960084404916e-02,1.268321136769521573e-01,-1.011967067193154657e-01,1.489734229874627169e-01,-1.255459147853151269e-01,-5.889843970624263070e-02,4.266439170723124868e-02,-2.161302555165228040e-02,-2.151940232596902952e-02,3.327779692037331066e-02,-2.705619107714164404e-02,-4.862332545384198679e-02,5.005604855025921895e-02,8.862627102176115490e-02,-8.603299083768407851e-02,7.403821177150009258e-02,1.059439437473026352e-01
-1.462026610506165190e-02,-4.032024059183806491e-02,1.354157347654474930e-01,-7.438417849258442682e-02,6.307586854296476364e-02,-8.319151328241372600e-02,-6.082735207834964741e-02,-1.331824844621488368e-01,1.296437815797713278e-01,-3.868476478673859437e-02,-7.937874486973538202e-02,1.104060556498935031e-01,4.866623994394140423e-02,1.020215872848932170e-01,-1.022406773373241845e-01,-2.312121290413635469e-02,1.115103622193895222e-01,-2.476578700736013772e-02,-8.112668196453386160e-02,1.523463043640309877e-01
